TIMESTAMP,RECORD,BattV_Avg,RH,Temp_C_Avg,Temp_C,PAR_Den_Avg,PAR_Tot_Tot,WS_ms_Avg,Rain_mm_Tot
"Tuesday, November 23, 2021",108071,12.68,64.43,-2.206,-2.242,58.43,52.58459,0,0
"Tuesday, November 23, 2021",108072,12.68,64.52,-2.25,-2.281,57.46,51.70964,0,0
"Tuesday, November 23, 2021",108073,12.67,66.48,-2.333,-2.423,56.86,51.17321,0,0
"Tuesday, November 23, 2021",108074,12.66,66.26,-2.479,-2.494,55.92,50.33075,0,0
"Tuesday, November 23, 2021",108075,12.66,67.63,-2.49,-2.516,55.89,50.29837,0.061,0
"Tuesday, November 23, 2021",108076,12.65,68.52,-2.532,-2.588,55.51,49.96162,0,0
"Tuesday, November 23, 2021",108077,12.65,69.21,-2.608,-2.683,54.91,49.42303,0,0
"Tuesday, November 23, 2021",108078,12.64,69.71,-2.752,-2.821,54.35,48.91921,0.062,0
"Tuesday, November 23, 2021",108079,12.64,69.18,-2.745,-2.745,54.43,48.9869,0.061,0
"Tuesday, November 23, 2021",108080,12.63,70.6,-2.836,-2.927,53.61,48.24763,0,0
"Tuesday, November 23, 2021",108081,12.63,70.52,-2.875,-2.892,54.21,48.78497,0,0
"Tuesday, November 23, 2021",108082,12.62,70.47,-2.898,-2.917,55.55,49.99851,0,0
"Tuesday, November 23, 2021",108083,12.62,71.59,-2.974,-3.038,60.98,54.8824,0,0
"Tuesday, November 23, 2021",108084,12.7,71.63,-3.011,-3.003,68.91,62.02195,0,0
"Tuesday, November 23, 2021",108085,13.73,70.53,-2.794,-2.146,85.8,77.24402,0,0
"Tuesday, November 23, 2021",108086,14,65.85,-1.137,-0.055,103.5,93.13409,0.031,0
"Tuesday, November 23, 2021",108087,13.97,63.55,0.762,1.729,110.7,99.61675,0,0
"Tuesday, November 23, 2021",108088,13.94,61.79,2.471,3.435,117,105.3147,0,0
"Tuesday, November 23, 2021",108089,13.91,61.44,3.923,4.905,119.5,107.5777,0.039,0
"Tuesday, November 23, 2021",108090,13.88,60.67,4.712,5.831,118.5,106.677,0.212,0
"Tuesday, November 23, 2021",108091,13.87,58.6,5.234,5.868,117.2,105.4486,0.251,0
"Tuesday, November 23, 2021",108092,13.85,57.38,5.609,6.76,117.3,105.5768,0,0
"Tuesday, November 23, 2021",108093,13.83,54.56,6.452,7.637,119.1,107.2177,0,0
"Tuesday, November 23, 2021",108094,13.81,53.83,7.188,7.98,121.6,109.4216,0.317,0
"Tuesday, November 23, 2021",108095,13.8,52.65,7.457,8.31,123.7,111.3523,0.081,0
"Tuesday, November 23, 2021",108096,13.78,51.57,7.895,8.56,126.9,114.1991,0.068,0
"Tuesday, November 23, 2021",108097,13.77,51.15,8.11,8.46,130.2,117.151,0.151,0
"Tuesday, November 23, 2021",108098,13.76,47.59,7.843,7.953,138.5,124.6112,0.139,0
"Tuesday, November 23, 2021",108099,13.76,47,7.37,7.326,148,133.1873,0.14,0
"Tuesday, November 23, 2021",108100,13.76,47.14,6.765,6.638,153.3,137.9967,0.728,0
"Tuesday, November 23, 2021",108101,13.77,46.43,6.242,6.298,181.2,163.1144,0.297,0
"Tuesday, November 23, 2021",108102,13.77,46.25,6.103,6.088,184.2,165.8214,0.53,0
"Tuesday, November 23, 2021",108103,13.77,45.17,5.982,6.012,185.7,167.1229,0.484,0
"Tuesday, November 23, 2021",108104,13.77,43.82,6.032,6.139,341.8,307.6553,0.604,0
"Tuesday, November 23, 2021",108105,13.77,43.25,6.416,6.837,977,878.9353,0.245,0
"Tuesday, November 23, 2021",108106,13.76,41.26,7.237,7.684,1354,1218.152,0.65,0
"Tuesday, November 23, 2021",108107,13.75,39.78,7.942,8.71,712.3,641.0571,0.656,0
"Tuesday, November 23, 2021",108108,13.74,43.55,8.35,8.36,569,512.1162,1.14,0
"Tuesday, November 23, 2021",108109,13.74,42.85,8.21,8.55,1186,1067.492,0.397,0
"Tuesday, November 23, 2021",108110,13.74,44.42,8.11,8.38,2432,2188.755,0.753,0
"Tuesday, November 23, 2021",108111,13.74,43.11,7.925,8.06,2534,2280.883,0.685,0
"Tuesday, November 23, 2021",108112,13.74,45.05,7.745,7.856,2992,2692.82,0.277,0
"Tuesday, November 23, 2021",108113,13.75,44.63,7.493,7.566,1952,1757.161,0.861,0
"Tuesday, November 23, 2021",108114,13.75,44.47,7.258,7.253,423.5,381.186,0.494,0
"Tuesday, November 23, 2021",108115,13.76,45.97,6.79,6.542,320.5,288.4726,0.792,0
"Tuesday, November 23, 2021",108116,13.77,48.69,6.105,5.774,144.9,130.4419,0.578,0
"Tuesday, November 23, 2021",108117,13.79,48.09,5.27,4.899,117.3,105.6132,0.376,0
"Tuesday, November 23, 2021",108118,13.8,48.9,4.512,4.287,114,102.639,0.078,0
"Tuesday, November 23, 2021",108119,13.68,48.77,3.974,3.854,98.4,88.55534,0.238,0
"Tuesday, November 23, 2021",108120,13.32,48.72,3.551,3.442,82.1,73.92914,0.212,0
"Tuesday, November 23, 2021",108121,13.2,48.98,3.101,2.957,68.92,62.02533,0.106,0
"Tuesday, November 23, 2021",108122,13.15,49.45,2.746,2.576,60.73,54.66106,0.095,0
"Tuesday, November 23, 2021",108123,13.11,51.79,2.333,2.174,57.97,52.17119,0,0
"Tuesday, November 23, 2021",108124,13.07,51.93,1.874,1.721,57.41,51.66763,0,0
"Tuesday, November 23, 2021",108125,13.04,52.31,1.546,1.504,56.22,50.59632,0,0
"Tuesday, November 23, 2021",108126,13.01,53.2,1.412,1.266,55.33,49.79319,0,0
"Tuesday, November 23, 2021",108127,12.98,54.73,0.933,0.788,55.7,50.1327,0,0
"Tuesday, November 23, 2021",108128,12.97,54.55,0.679,0.559,54.69,49.22548,0,0
"Tuesday, November 23, 2021",108129,12.96,54.79,0.469,0.452,54.36,48.92327,0,0
"Tuesday, November 23, 2021",108130,12.94,55.17,0.394,0.345,54.99,49.49509,0.083,0
"Tuesday, November 23, 2021",108131,12.93,54.66,0.437,0.456,55.93,50.33706,0.076,0
"Tuesday, November 23, 2021",108132,12.92,55.11,0.448,0.418,55.37,49.83492,0,0
"Tuesday, November 23, 2021",108133,12.91,56.58,0.355,0.277,54.89,49.39943,0,0
"Tuesday, November 23, 2021",108134,12.9,57.26,0.246,0.171,54.48,49.02821,0,0
"Tuesday, November 23, 2021",108135,12.89,58.88,0.023,-0.099,54.14,48.7257,0,0
"Tuesday, November 23, 2021",108136,12.88,60.39,-0.35,-0.488,54.22,48.79542,0,0
"Tuesday, November 23, 2021",108137,12.87,62.61,-0.793,-0.929,51.98,46.77967,0,0
"Tuesday, November 23, 2021",108138,12.86,65.75,-1.276,-1.418,50.86,45.77022,0,0
"Tuesday, November 23, 2021",108139,12.85,68.22,-1.756,-1.868,51.38,46.24216,0,0
"Tuesday, November 23, 2021",108140,12.84,71.42,-2.174,-2.322,49.62,44.66248,0,0
"Tuesday, November 23, 2021",108141,12.83,69.26,-2.466,-2.523,49.22,44.29763,0,0
"Tuesday, November 23, 2021",108142,12.82,73.03,-2.771,-2.877,48.81,43.93214,0,0
"Tuesday, November 23, 2021",108143,12.81,75.92,-3.065,-3.178,47.73,42.95711,0,0
"Tuesday, November 23, 2021",108144,12.8,78.71,-3.391,-3.487,48.44,43.59881,0,0
"Tuesday, November 23, 2021",108145,12.79,80.3,-3.684,-3.73,47.25,42.52389,0,0
"Wednesday, November 24, 2021",108146,12.79,81.6,-3.937,-4.013,46.88,42.18929,0,0
"Wednesday, November 24, 2021",108147,12.78,80.5,-4.183,-4.307,49.8,44.81832,0,0
"Wednesday, November 24, 2021",108148,12.77,81,-4.379,-4.373,48.34,43.50576,0,0
"Wednesday, November 24, 2021",108149,12.76,80.5,-4.508,-4.56,47.67,42.90005,0,0
"Wednesday, November 24, 2021",108150,12.75,78.91,-4.53,-4.585,47.18,42.46156,0,0
"Wednesday, November 24, 2021",108151,12.75,82.9,-4.697,-4.753,46.1,41.48669,0,0
"Wednesday, November 24, 2021",108152,12.74,84.6,-4.88,-4.918,46.54,41.88977,0,0
"Wednesday, November 24, 2021",108153,12.73,84.6,-5.008,-5.053,46.62,41.95634,0,0
"Wednesday, November 24, 2021",108154,12.73,84.4,-5.125,-5.191,45.76,41.18248,0,0
"Wednesday, November 24, 2021",108155,12.72,84.9,-5.214,-5.262,45.46,40.91353,0,0
"Wednesday, November 24, 2021",108156,12.71,85.1,-5.266,-5.327,45.57,41.01538,0,0
"Wednesday, November 24, 2021",108157,12.71,86.5,-5.333,-5.391,45.53,40.9814,0,0
"Wednesday, November 24, 2021",108158,12.7,85.6,-5.362,-5.378,45.87,41.28569,0,0
"Wednesday, November 24, 2021",108159,12.7,82.5,-5.297,-5.159,46.29,41.65689,0,0
"Wednesday, November 24, 2021",108160,12.7,80.4,-5.067,-4.95,47.6,42.8368,0,0
"Wednesday, November 24, 2021",108161,12.69,79.88,-4.895,-4.851,47.63,42.86874,0,0
"Wednesday, November 24, 2021",108162,12.69,76.68,-4.595,-4.396,48.49,43.64364,0,0
"Wednesday, November 24, 2021",108163,12.69,76.85,-4.385,-4.286,48.6,43.74365,0,0
"Wednesday, November 24, 2021",108164,12.68,78.82,-4.387,-4.419,48.08,43.26987,0,0
"Wednesday, November 24, 2021",108165,12.68,79.1,-4.363,-4.309,47.78,43.00029,0,0
"Wednesday, November 24, 2021",108166,12.68,78.82,-4.222,-4.162,48.04,43.23651,0,0
"Wednesday, November 24, 2021",108167,12.68,80.3,-4.249,-4.273,47.7,42.93415,0,0
"Wednesday, November 24, 2021",108168,12.67,80.8,-4.294,-4.325,47.48,42.73205,0,0
"Wednesday, November 24, 2021",108169,12.67,81,-4.338,-4.377,47.44,42.69832,0,0
"Wednesday, November 24, 2021",108170,12.66,81.3,-4.378,-4.429,46.99,42.29518,0,0
"Wednesday, November 24, 2021",108171,12.66,81.7,-4.425,-4.472,46.58,41.924,0,0
"Wednesday, November 24, 2021",108172,12.65,83.8,-4.528,-4.566,46.13,41.52019,0,0
"Wednesday, November 24, 2021",108173,12.65,84.1,-4.585,-4.609,45.76,41.1837,0,0
"Wednesday, November 24, 2021",108174,12.64,84.1,-4.674,-4.736,45.57,41.01403,0,0
"Wednesday, November 24, 2021",108175,12.64,84.2,-4.807,-4.867,44.71,40.24032,0,0
"Wednesday, November 24, 2021",108176,12.63,85.1,-4.932,-4.975,44.34,39.9042,0,0
"Wednesday, November 24, 2021",108177,12.62,86.8,-5.033,-5.104,43.85,39.46661,0,0
"Wednesday, November 24, 2021",108178,12.62,90.3,-5.133,-5.174,42.62,38.3559,0,0
"Wednesday, November 24, 2021",108179,12.62,91.2,-5.158,-5.182,0.299,0.2693968,0,0
"Wednesday, November 24, 2021",108180,12.69,90.8,-5.201,-5.207,8.46,7.610526,0,0
"Wednesday, November 24, 2021",108181,13.68,88.6,-4.991,-4.347,24.62,22.15903,0,0
"Wednesday, November 24, 2021",108182,14.07,81.7,-3.207,-1.881,25.44,22.89969,0,0
"Wednesday, November 24, 2021",108183,14.04,74.73,-0.864,0.409,70.19,63.16999,0,0
"Wednesday, November 24, 2021",108184,13.99,69.24,1.321,2.515,83.6,75.24333,0,0
"Wednesday, November 24, 2021",108185,13.95,66.33,3.19,4.326,91.7,82.55853,0,0
"Wednesday, November 24, 2021",108186,13.91,62.01,4.639,5.582,95.8,86.23396,0.031,0.254
"Wednesday, November 24, 2021",108187,13.88,61.02,5.596,6.56,97.2,87.45918,0,0.254
"Wednesday, November 24, 2021",108188,13.86,60,6.405,7.407,100.2,90.13784,0.033,0.254
"Wednesday, November 24, 2021",108189,13.83,58.07,7.353,8.45,103.3,92.94946,0,0
"Wednesday, November 24, 2021",108190,13.81,57.43,8.05,9.18,106.7,96.02492,0.071,0
"Wednesday, November 24, 2021",108191,13.79,56.75,8.77,9.85,111,99.88039,0,0
"Wednesday, November 24, 2021",108192,13.77,55.54,9.33,9.96,114.5,103.0666,0.062,0.254
"Wednesday, November 24, 2021",108193,13.75,53.89,9.44,9.71,117.6,105.8556,0,0
"Wednesday, November 24, 2021",108194,13.74,51.08,9.22,9.36,123.6,111.26,0.031,0
"Wednesday, November 24, 2021",108195,13.74,52.74,8.53,8.4,124.8,112.334,0.15,0
"Wednesday, November 24, 2021",108196,13.74,50.12,7.818,7.797,123.8,111.4316,0.084,0
"Wednesday, November 24, 2021",108197,13.75,50.35,7.396,7.389,141.9,127.6745,0.031,0
"Wednesday, November 24, 2021",108198,13.74,48.37,7.229,7.158,163.6,147.2799,0.105,0
"Wednesday, November 24, 2021",108199,13.74,45.1,7.043,7.099,175.8,158.2458,0,0
"Wednesday, November 24, 2021",108200,13.74,43.22,7.102,7.233,178.1,160.2705,0.031,0
"Wednesday, November 24, 2021",108201,13.74,43.29,7.405,7.753,182.4,164.1422,0,0
"Wednesday, November 24, 2021",108202,13.73,40.42,7.941,8.4,219.2,197.3234,0,0
"Wednesday, November 24, 2021",108203,13.72,41.06,8.74,9.64,499.5,449.5279,0,0
"Wednesday, November 24, 2021",108204,13.71,41.09,9.66,10.57,1067,959.9781,0.117,0
"Wednesday, November 24, 2021",108205,13.69,41.17,10.34,11.05,1822,1639.929,0.184,0
"Wednesday, November 24, 2021",108206,13.68,40.13,10.78,11.36,2322,2089.989,0,0
"Wednesday, November 24, 2021",108207,13.68,40.79,10.93,11.09,2613,2351.428,0,0.254
"Wednesday, November 24, 2021",108208,13.68,41.83,10.54,10.62,2603,2342.544,0,0
"Wednesday, November 24, 2021",108209,13.68,43.07,10.04,10.06,1818,1636.004,0,0
"Wednesday, November 24, 2021",108210,13.69,45.56,9.31,9.13,416.2,374.5801,0,0
"Wednesday, November 24, 2021",108211,13.7,46.05,8.55,8.42,194.5,175.0881,0,0
"Wednesday, November 24, 2021",108212,13.71,45.62,7.815,7.624,165.6,149.0499,0,0
"Wednesday, November 24, 2021",108213,13.73,44.89,7.114,6.906,102,91.77534,0,0
"Wednesday, November 24, 2021",108214,13.74,46.92,6.478,6.248,100.8,90.73879,0,0
"Wednesday, November 24, 2021",108215,13.72,48.24,5.907,5.775,89.1,80.18914,0,0
"Wednesday, November 24, 2021",108216,13.32,50.05,5.364,5.169,72.37,65.13396,0,0
"Wednesday, November 24, 2021",108217,13.19,50.29,4.8,4.58,61.62,55.45836,0,0
"Wednesday, November 24, 2021",108218,13.14,51.75,4.202,4.054,57.1,51.39142,0,0
"Wednesday, November 24, 2021",108219,13.1,53.04,3.742,3.613,56.81,51.12479,0,0
"Wednesday, November 24, 2021",108220,13.06,53.05,3.441,3.342,58.11,52.30334,0,0
"Wednesday, November 24, 2021",108221,13.03,53.94,3.168,2.995,58.38,52.54108,0,0
"Wednesday, November 24, 2021",108222,13,53.88,2.824,2.679,58.6,52.74214,0,0
"Wednesday, November 24, 2021",108223,12.97,56.49,2.401,2.231,57.89,52.10318,0,0
"Wednesday, November 24, 2021",108224,12.96,55.83,2.017,1.934,57.41,51.66935,0,0
"Wednesday, November 24, 2021",108225,12.95,55.17,2.044,2.128,58.79,52.91541,0,0
"Wednesday, November 24, 2021",108226,12.93,54.33,2.268,2.402,61.27,55.13854,0,0
"Wednesday, November 24, 2021",108227,12.92,54.23,2.579,2.637,63.32,56.99067,0,0
"Wednesday, November 24, 2021",108228,12.91,57.15,2.675,2.67,63.58,57.2225,0,0
"Wednesday, November 24, 2021",108229,12.9,56.38,2.6,2.553,63.32,56.98573,0,0
"Wednesday, November 24, 2021",108230,12.89,58.13,2.268,2.08,62.16,55.94111,0,0
"Wednesday, November 24, 2021",108231,12.88,58.62,1.835,1.701,61.04,54.93323,0,0
"Wednesday, November 24, 2021",108232,12.87,60.2,1.426,1.299,59.96,53.96016,0,0
"Wednesday, November 24, 2021",108233,12.86,61.41,1.061,0.955,59.66,53.69366,0,0
"Wednesday, November 24, 2021",108234,12.85,64.6,0.698,0.631,58.65,52.7891,0,0
"Wednesday, November 24, 2021",108235,12.84,70.59,0.464,0.407,57.61,51.84891,0,0
"Wednesday, November 24, 2021",108236,12.84,63.17,0.434,0.421,58.58,52.72557,0,0
"Wednesday, November 24, 2021",108237,12.82,64.83,0.308,0.182,58.59,52.72734,0,0
"Wednesday, November 24, 2021",108238,12.82,70.67,-0.113,-0.26,56.83,51.1466,0,0
"Wednesday, November 24, 2021",108239,12.81,72.44,-0.519,-0.592,55.56,50.00388,0,0
"Wednesday, November 24, 2021",108240,12.8,78.96,-0.808,-0.867,54.41,48.96486,0,0
"Wednesday, November 24, 2021",108241,12.79,75.14,-0.955,-0.971,54.86,49.37041,0,0
"Thursday, November 25, 2021",108242,12.78,73.67,-1.067,-1.129,55.34,49.80949,0,0
"Thursday, November 25, 2021",108243,12.78,73.32,-1.29,-1.33,55.35,49.81153,0,0
"Thursday, November 25, 2021",108244,12.77,75.03,-1.384,-1.439,55.57,50.01347,0,0
"Thursday, November 25, 2021",108245,12.76,78.56,-1.625,-1.724,54.82,49.34079,0,0
"Thursday, November 25, 2021",108246,12.76,81.4,-1.93,-1.977,53.82,48.43464,0,0
"Thursday, November 25, 2021",108247,12.75,82.1,-2.187,-2.253,53.22,47.89904,0,0
"Thursday, November 25, 2021",108248,12.74,81.5,-2.372,-2.406,53.26,47.93674,0,0
"Thursday, November 25, 2021",108249,12.74,84.7,-2.504,-2.564,52.63,47.36614,0,0
"Thursday, November 25, 2021",108250,12.73,86.2,-2.704,-2.748,52.15,46.93164,0,0
"Thursday, November 25, 2021",108251,12.73,88.2,-2.847,-2.911,52.11,46.89724,0,0
"Thursday, November 25, 2021",108252,12.72,89.6,-2.96,-3.039,52.41,47.16832,0,0
"Thursday, November 25, 2021",108253,12.72,88.7,-3.047,-3.108,52.67,47.40565,0,0
"Thursday, November 25, 2021",108254,12.71,88.3,-3.07,-3.121,53.49,48.14506,0,0
"Thursday, November 25, 2021",108255,12.71,88.2,-3.149,-3.216,53.35,48.01385,0,0
"Thursday, November 25, 2021",108256,12.71,89.1,-3.227,-3.293,53.8,48.41996,0,0
"Thursday, November 25, 2021",108257,12.7,88.2,-3.316,-3.388,53.76,48.38777,0,0
"Thursday, November 25, 2021",108258,12.7,89.1,-3.406,-3.474,53.88,48.48822,0,0
"Thursday, November 25, 2021",108259,12.69,89.5,-3.474,-3.528,53.73,48.35369,0,0
"Thursday, November 25, 2021",108260,12.69,89.7,-3.531,-3.594,53.39,48.05227,0,0
"Thursday, November 25, 2021",108261,12.68,90.3,-3.574,-3.619,53.39,48.05202,0,0
"Thursday, November 25, 2021",108262,12.68,91.6,-3.603,-3.604,53.35,48.01904,0,0
"Thursday, November 25, 2021",108263,12.67,93,-3.581,-3.549,53.69,48.32164,0,0
"Thursday, November 25, 2021",108264,12.67,93.6,-3.474,-3.392,54.36,48.92845,0,0
"Thursday, November 25, 2021",108265,12.66,93.9,-3.284,-3.153,54.74,49.26463,0,0
"Thursday, November 25, 2021",108266,12.66,93.9,-3.048,-2.996,55.45,49.90367,0,0
"Thursday, November 25, 2021",108267,12.65,93.2,-3.014,-3.036,55.6,50.03825,0,0
"Thursday, November 25, 2021",108268,12.65,94.1,-3.076,-3.103,55.37,49.83448,0,0
"Thursday, November 25, 2021",108269,12.64,94.3,-3.118,-3.123,55.18,49.66383,0,0
"Thursday, November 25, 2021",108270,12.64,94,-3.157,-3.14,54.54,49.09019,0,0
"Thursday, November 25, 2021",108271,12.63,94.5,-3.013,-2.799,54.81,49.327,0,0
"Thursday, November 25, 2021",108272,12.63,94,-2.551,-2.25,56.64,50.97897,0,0
"Thursday, November 25, 2021",108273,12.62,92.8,-1.97,-1.713,58.66,52.79528,0,0
"Thursday, November 25, 2021",108274,12.61,91.7,-1.564,-1.39,61.88,55.68818,0,0
"Thursday, November 25, 2021",108275,12.62,88.2,-1.316,-1.284,69.05,62.14729,0,0
"Thursday, November 25, 2021",108276,12.83,87.8,-1.123,-0.814,87,78.27007,0,0
"Thursday, November 25, 2021",108277,13.41,82.7,-0.481,-0.193,98.7,88.80397,0,0
"Thursday, November 25, 2021",108278,13.98,78.94,0.278,0.701,112.6,101.3191,0,0.254
"Thursday, November 25, 2021",108279,13.96,76.72,0.849,1.16,122.4,110.1276,0,0.254
"Thursday, November 25, 2021",108280,13.95,74.83,1.404,1.751,135.9,122.2957,0,0.254
"Thursday, November 25, 2021",108281,13.94,73.42,1.914,2.148,141.8,127.6364,0,0
"Thursday, November 25, 2021",108282,13.92,73.49,2.385,2.777,146.3,131.6989,0,0.254
"Thursday, November 25, 2021",108283,13.91,72.13,3.395,4.248,151.4,136.2633,0,0
"Thursday, November 25, 2021",108284,13.88,69.18,5.432,6.777,188.2,169.3856,0,0
"Thursday, November 25, 2021",108285,13.83,67.86,7.267,7.842,210.3,189.3148,0,0
"Thursday, November 25, 2021",108286,13.8,66.22,8.17,8.81,208.8,187.9041,0,0
"Thursday, November 25, 2021",108287,13.78,62.83,9.06,9.68,224.6,202.1844,0,0
"Thursday, November 25, 2021",108288,13.76,62.24,9.84,10.22,216.2,194.5892,0,0
"Thursday, November 25, 2021",108289,13.74,63.62,10.09,10.36,248.1,223.248,0,0.254
"Thursday, November 25, 2021",108290,13.72,59.98,10.13,10.21,222.8,200.5538,0,0
"Thursday, November 25, 2021",108291,13.71,56.14,10.23,10.51,220.8,198.7374,0,0
"Thursday, November 25, 2021",108292,13.7,54.35,10.61,10.7,228.8,205.893,0,0
"Thursday, November 25, 2021",108293,13.69,51.48,10.61,10.66,239,215.0709,0,0
"Thursday, November 25, 2021",108294,13.68,48.79,10.66,10.83,252.4,227.1631,0,0
"Thursday, November 25, 2021",108295,13.67,47.11,11.02,11.18,292.5,263.2705,0,0
"Thursday, November 25, 2021",108296,13.66,46.18,11.1,11.15,266.2,239.5352,0,0
"Thursday, November 25, 2021",108297,13.65,45.15,11.24,11.46,272.1,244.9341,0.113,0
"Thursday, November 25, 2021",108298,13.65,43.09,11.66,12.12,360,323.9813,0,0
"Thursday, November 25, 2021",108299,13.63,40.97,12.58,13.27,694.5,625.0845,0.031,0
"Thursday, November 25, 2021",108300,13.61,41.57,13.49,14.15,1084,975.1948,0,0
"Thursday, November 25, 2021",108301,13.6,42.55,14.31,14.59,1180,1061.728,0,0
"Thursday, November 25, 2021",108302,13.59,45.06,14.08,14.03,520.1,468.086,0,0
"Thursday, November 25, 2021",108303,13.6,42.51,13.72,14.14,1158,1042.173,0,0.254
"Thursday, November 25, 2021",108304,13.6,42.54,13.84,14.12,1450,1304.991,0,0
"Thursday, November 25, 2021",108305,13.59,42.72,14.17,14.46,1685,1516.103,0,0
"Thursday, November 25, 2021",108306,13.59,46.22,13.92,13.71,402.2,361.9846,0,0
"Thursday, November 25, 2021",108307,13.59,46.48,13.03,12.85,185,166.481,0,0
"Thursday, November 25, 2021",108308,13.6,47.22,12.28,12.13,157.7,141.9252,0,0
"Thursday, November 25, 2021",108309,13.61,49.37,11.57,11.36,118,106.2112,0,0
"Thursday, November 25, 2021",108310,13.62,49.36,10.87,10.68,116.1,104.4986,0,0
"Thursday, November 25, 2021",108311,13.39,52.53,10.19,10.14,90.2,81.19204,0,0
"Thursday, November 25, 2021",108312,13.24,56.33,9.71,9.41,81.9,73.70979,0,0
"Thursday, November 25, 2021",108313,13.15,60.43,8.92,8.58,69.1,62.1876,0,0
"Thursday, November 25, 2021",108314,13.09,63.4,8.11,7.83,63.95,57.5532,0,0
"Thursday, November 25, 2021",108315,13.05,63.97,7.473,7.345,62.49,56.24316,0,0
"Thursday, November 25, 2021",108316,13.02,64.91,7.173,7.125,63.24,56.91621,0,0
"Thursday, November 25, 2021",108317,12.98,69.4,6.814,6.654,62.68,56.41519,0,0
"Thursday, November 25, 2021",108318,12.96,70.2,6.338,6.152,61.12,55.00834,0,0
"Thursday, November 25, 2021",108319,12.95,69.61,5.861,5.767,60.71,54.64314,0,0
"Thursday, November 25, 2021",108320,12.95,67.66,5.625,5.654,60.27,54.24487,0,0
"Thursday, November 25, 2021",108321,12.94,67.13,5.585,5.589,62.59,56.33501,0,0
"Thursday, November 25, 2021",108322,12.93,67.64,5.658,5.609,64.2,57.78078,0,0
"Thursday, November 25, 2021",108323,12.92,71.42,5.519,5.489,63.9,57.51213,0,0
"Thursday, November 25, 2021",108324,12.91,70.05,5.55,5.605,64.31,57.88246,0,0
"Thursday, November 25, 2021",108325,12.9,66.36,5.907,6.178,66.41,59.76745,0,0
"Thursday, November 25, 2021",108326,12.89,66.71,6.282,6.472,68.05,61.24673,0,0
"Thursday, November 25, 2021",108327,12.88,67.48,6.569,6.596,69.43,62.48972,0,0
"Thursday, November 25, 2021",108328,12.87,69.55,6.505,6.435,68.54,61.68288,0,0
"Thursday, November 25, 2021",108329,12.86,70.71,6.438,6.509,68.27,61.44648,0,0
"Thursday, November 25, 2021",108330,12.86,71.57,6.645,6.779,69.06,62.15331,0,0
"Thursday, November 25, 2021",108331,12.85,71.24,6.885,6.97,69.51,62.5562,0,0
"Thursday, November 25, 2021",108332,12.85,71.69,6.978,7.006,69.73,62.75624,0,0
"Thursday, November 25, 2021",108333,12.84,72.52,7.066,7.109,69.84,62.85728,0,0
"Thursday, November 25, 2021",108334,12.83,71.72,7.109,7.14,69.99,62.99015,0,0
"Thursday, November 25, 2021",108335,12.82,72.76,7.14,7.137,70.73,63.66048,0,0
"Thursday, November 25, 2021",108336,12.82,73.53,7.079,7.071,70.24,63.22026,0,0
"Thursday, November 25, 2021",108337,12.81,75.47,7.082,7.097,70.21,63.18671,0,0
"Friday, November 26, 2021",108338,12.81,74.12,7.143,7.194,70.39,63.35398,0,0
"Friday, November 26, 2021",108339,12.81,73.93,7.199,7.237,70.43,63.38785,0,0
"Friday, November 26, 2021",108340,12.8,76.02,7.258,7.294,70.69,63.62451,0,0
"Friday, November 26, 2021",108341,12.8,79.28,7.209,7.147,70.28,63.25359,0,0
"Friday, November 26, 2021",108342,12.79,83.9,6.974,6.93,69.01,62.1097,0,0
"Friday, November 26, 2021",108343,12.79,87.6,6.768,6.719,68.11,61.30164,0,0.254
"Friday, November 26, 2021",108344,12.78,90.3,6.598,6.554,67.11,60.39505,0,0
"Friday, November 26, 2021",108345,12.78,92.2,6.451,6.435,67.15,60.43119,0,0
"Friday, November 26, 2021",108346,12.78,94.3,6.332,6.323,69.46,62.5171,0,0
"Friday, November 26, 2021",108347,12.77,95.4,6.204,6.201,72.87,65.58177,0,0
"Friday, November 26, 2021",108348,12.77,96.4,6.118,6.121,71.82,64.64071,0,0
"Friday, November 26, 2021",108349,12.77,97.1,6.045,6.053,70.85,63.76908,0,0
"Friday, November 26, 2021",108350,12.76,97.6,5.996,5.996,72.31,65.08103,0,0
"Friday, November 26, 2021",108351,12.76,98,5.953,5.961,73.92,66.52511,0,0
"Friday, November 26, 2021",108352,12.76,98.3,5.915,5.905,75.56,68.00675,0,0
"Friday, November 26, 2021",108353,12.75,98.5,5.871,5.862,78.22,70.39458,0,0
"Friday, November 26, 2021",108354,12.75,98.5,5.842,5.839,79.41,71.47321,0,0
"Friday, November 26, 2021",108355,12.75,98.8,5.801,5.796,80.4,72.37972,0,0
"Friday, November 26, 2021",108356,12.74,99.1,5.806,5.831,83.5,75.13654,0,0
"Friday, November 26, 2021",108357,12.74,99.2,5.833,5.822,86.9,78.23204,0,0
"Friday, November 26, 2021",108358,12.73,99.4,5.82,5.791,87.3,78.53494,0,0
"Friday, November 26, 2021",108359,12.73,99.7,5.764,5.762,87.3,78.53499,0,0
"Friday, November 26, 2021",108360,12.72,99.8,5.734,5.731,86.4,77.7606,0,0
"Friday, November 26, 2021",108361,12.72,99.9,5.674,5.648,86.3,77.62836,0,0
"Friday, November 26, 2021",108362,12.72,100,5.561,5.562,85.2,76.68499,0,0
"Friday, November 26, 2021",108363,12.71,100,5.606,5.654,84.5,76.01194,0,0
